data,ativo,direcao_sar,tendencia_ema,ema_ok,adx,adx_ok,status,motivo,open_resultado,close_resultado,resultado_teorico
2025-12-17 18:29:00,EURJPY-OTC,put,ALTA,False,38.29,True,NEGADO,EMA_CONTRA_TENDENCIA,181.782065,181.777265,WIN
2025-12-17 18:39:00,EURJPY-OTC,call,ALTA,True,23.18,True,APROVADO,OK,181.799575,181.785545,LOSS
2025-12-17 18:46:00,EURJPY-OTC,put,BAIXA,True,19.49,False,NEGADO,ADX_FRACO,181.652985,181.655125,LOSS
2025-12-17 18:54:00,EURJPY-OTC,call,ALTA,True,16.5,False,NEGADO,ADX_FRACO,181.773955,181.773305,LOSS
2025-12-17 19:05:00,EURJPY-OTC,put,ALTA,False,13.14,False,NEGADO,EMA_CONTRA_TENDENCIA,181.789315,181.782175,WIN
2025-12-17 19:15:00,EURJPY-OTC,call,ALTA,True,10.15,False,NEGADO,ADX_FRACO,181.831595,181.829235,LOSS
2025-12-17 19:17:00,EURJPY-OTC,put,BAIXA,True,9.88,False,NEGADO,ADX_FRACO,181.718525,181.716455,WIN
2025-12-17 19:24:00,EURJPY-OTC,call,ALTA,True,15.64,False,NEGADO,ADX_FRACO,181.768865,181.765465,LOSS
2025-12-17 19:36:00,EURJPY-OTC,put,BAIXA,True,13.78,False,NEGADO,ADX_FRACO,181.752615,181.752995,LOSS
2025-12-17 19:44:00,EURJPY-OTC,call,ALTA,True,11.37,False,NEGADO,ADX_FRACO,181.866425,181.863545,LOSS
2025-12-17 19:52:00,EURJPY-OTC,put,BAIXA,True,11.1,False,NEGADO,ADX_FRACO,181.774575,181.776335,LOSS
2025-12-17 20:13:00,EURJPY-OTC,call,BAIXA,False,34.59,True,NEGADO,EMA_CONTRA_TENDENCIA,181.579095,181.576765,LOSS
2025-12-17 20:17:00,EURJPY-OTC,put,BAIXA,True,34.62,True,APROVADO,OK,181.457525,181.409525,WIN
2025-12-17 20:55:00,EURJPY-OTC,call,BAIXA,False,58.85,True,NEGADO,EMA_CONTRA_TENDENCIA,181.036575,181.036355,LOSS
2025-12-17 21:03:00,EURJPY-OTC,put,BAIXA,True,43.22,True,APROVADO,OK,181.051985,180.999985,WIN
2025-12-17 21:14:00,EURJPY-OTC,call,BAIXA,False,47.69,True,NEGADO,EMA_CONTRA_TENDENCIA,180.918095,180.908845,LOSS
2025-12-17 21:26:00,EURJPY-OTC,put,BAIXA,True,35.57,True,APROVADO,OK,180.855955,180.811675,WIN
2025-12-17 21:51:00,EURJPY-OTC,call,BAIXA,False,47.34,True,NEGADO,EMA_CONTRA_TENDENCIA,180.439845,180.439645,LOSS
2025-12-17 22:02:00,EURJPY-OTC,put,BAIXA,True,43.34,True,APROVADO,OK,180.398835,180.399325,LOSS
2025-12-17 22:07:00,EURJPY-OTC,call,BAIXA,False,36.57,True,NEGADO,EMA_CONTRA_TENDENCIA,180.465855,180.462605,LOSS
2025-12-17 22:33:00,EURJPY-OTC,put,ALTA,False,33.3,True,NEGADO,EMA_CONTRA_TENDENCIA,180.765765,180.774925,LOSS
2025-12-17 22:34:00,EURJPY-OTC,call,ALTA,True,34.15,True,APROVADO,OK,180.844945,180.798195,LOSS
2025-12-17 22:44:00,EURJPY-OTC,put,ALTA,False,37.73,True,NEGADO,EMA_CONTRA_TENDENCIA,180.814705,180.812715,WIN
2025-12-17 22:54:00,EURJPY-OTC,call,ALTA,True,21.78,True,APROVADO,OK,180.776115,180.774605,LOSS
2025-12-17 22:56:00,EURJPY-OTC,put,BAIXA,True,19.64,False,NEGADO,ADX_FRACO,180.720725,180.719845,WIN
2025-12-17 23:03:00,EURJPY-OTC,call,ALTA,True,15.47,False,NEGADO,ADX_FRACO,180.772085,180.767145,LOSS
2025-12-17 23:12:00,EURJPY-OTC,put,BAIXA,True,20.6,True,APROVADO,OK,180.722585,180.769475,LOSS
2025-12-17 23:31:00,EURJPY-OTC,call,BAIXA,False,30.9,True,NEGADO,EMA_CONTRA_TENDENCIA,180.528535,180.524895,LOSS
2025-12-17 23:38:00,EURJPY-OTC,put,BAIXA,True,24.68,True,APROVADO,OK,180.521115,180.582275,LOSS
2025-12-17 23:46:00,EURJPY-OTC,call,ALTA,True,18.65,False,NEGADO,ADX_FRACO,180.639875,180.636595,LOSS
2025-12-17 23:58:00,EURJPY-OTC,put,BAIXA,True,22.21,True,APROVADO,OK,180.653345,180.699115,LOSS
2025-12-18 00:08:00,EURJPY-OTC,call,ALTA,True,15.45,False,NEGADO,ADX_FRACO,180.803235,180.801285,LOSS
2025-12-18 00:21:00,EURJPY-OTC,put,ALTA,False,30.66,True,NEGADO,EMA_CONTRA_TENDENCIA,180.854405,180.855415,LOSS
2025-12-18 00:27:00,EURJPY-OTC,call,ALTA,True,29.01,True,APROVADO,OK,180.901825,180.893445,LOSS
2025-12-18 00:53:00,EURJPY-OTC,put,ALTA,False,50.37,True,NEGADO,EMA_CONTRA_TENDENCIA,181.201205,181.210275,LOSS
2025-12-18 01:14:00,EURJPY-OTC,call,BAIXA,False,32.42,True,NEGADO,EMA_CONTRA_TENDENCIA,180.958395,180.955995,LOSS
2025-12-18 01:17:00,EURJPY-OTC,put,BAIXA,True,35.11,True,APROVADO,OK,180.893035,180.871585,WIN
2025-12-18 01:31:00,EURJPY-OTC,call,BAIXA,False,40.36,True,NEGADO,EMA_CONTRA_TENDENCIA,180.878085,180.876945,LOSS
2025-12-18 01:35:00,EURJPY-OTC,put,BAIXA,True,38.95,True,APROVADO,OK,180.772595,180.746235,WIN
2025-12-18 01:41:00,EURJPY-OTC,call,BAIXA,False,38.01,True,NEGADO,EMA_CONTRA_TENDENCIA,180.808125,180.805245,LOSS
2025-12-18 01:57:00,EURJPY-OTC,put,BAIXA,True,23.76,True,APROVADO,OK,180.742115,180.727735,WIN
2025-12-18 02:11:00,EURJPY-OTC,call,BAIXA,False,23.57,True,NEGADO,EMA_CONTRA_TENDENCIA,180.754455,180.750235,LOSS
2025-12-18 02:37:00,EURJPY-OTC,put,ALTA,False,54.05,True,NEGADO,EMA_CONTRA_TENDENCIA,181.139065,181.138315,WIN
2025-12-18 02:39:00,EURJPY-OTC,call,ALTA,True,55.11,True,APROVADO,OK,181.169985,181.137575,LOSS
2025-12-18 02:41:00,EURJPY-OTC,put,ALTA,False,54.7,True,NEGADO,EMA_CONTRA_TENDENCIA,181.116375,181.117085,LOSS
2025-12-18 02:47:00,EURJPY-OTC,call,ALTA,True,48.97,True,APROVADO,OK,181.145155,181.100225,LOSS
2025-12-18 02:48:00,EURJPY-OTC,put,ALTA,False,47.07,True,NEGADO,EMA_CONTRA_TENDENCIA,181.097215,181.101055,LOSS
2025-12-18 02:58:00,EURJPY-OTC,call,ALTA,True,28.07,True,APROVADO,OK,181.046185,181.018785,LOSS
2025-12-18 03:02:00,EURJPY-OTC,put,BAIXA,True,24.9,True,APROVADO,OK,180.997555,180.967915,WIN
2025-12-18 03:19:00,EURJPY-OTC,call,BAIXA,False,38.04,True,NEGADO,EMA_CONTRA_TENDENCIA,180.817515,180.822005,WIN
2025-12-18 03:35:00,EURJPY-OTC,put,ALTA,False,33.82,True,NEGADO,EMA_CONTRA_TENDENCIA,180.971885,180.973505,LOSS
2025-12-18 03:47:00,EURJPY-OTC,call,ALTA,True,17.7,False,NEGADO,ADX_FRACO,180.944195,180.952945,WIN
2025-12-18 03:59:00,EURJPY-OTC,put,ALTA,False,14.41,False,NEGADO,EMA_CONTRA_TENDENCIA,180.961065,180.962145,LOSS
2025-12-18 04:19:00,EURJPY-OTC,call,BAIXA,False,32.74,True,NEGADO,EMA_CONTRA_TENDENCIA,180.743195,180.746065,WIN
2025-12-18 04:24:00,EURJPY-OTC,put,BAIXA,True,30.53,True,APROVADO,OK,180.671755,180.696825,LOSS
2025-12-18 04:26:00,EURJPY-OTC,call,BAIXA,False,29.21,True,NEGADO,EMA_CONTRA_TENDENCIA,180.736815,180.744375,WIN
2025-12-18 04:29:00,EURJPY-OTC,put,BAIXA,True,25.87,True,APROVADO,OK,180.666375,180.659755,WIN
2025-12-18 04:35:00,EURJPY-OTC,call,BAIXA,False,21.64,True,NEGADO,EMA_CONTRA_TENDENCIA,180.706665,180.708685,WIN
2025-12-18 04:39:00,EURJPY-OTC,put,BAIXA,True,21.05,True,APROVADO,OK,180.570955,180.594765,LOSS
2025-12-18 05:05:00,EURJPY-OTC,call,BAIXA,False,41.02,True,NEGADO,EMA_CONTRA_TENDENCIA,180.393785,180.394385,WIN
2025-12-18 05:10:00,EURJPY-OTC,put,BAIXA,True,42.59,True,APROVADO,OK,180.369625,180.390565,LOSS
2025-12-18 05:13:00,EURJPY-OTC,call,BAIXA,False,41.04,True,NEGADO,EMA_CONTRA_TENDENCIA,180.374575,180.377535,WIN
2025-12-18 05:19:00,EURJPY-OTC,put,BAIXA,True,35.26,True,APROVADO,OK,180.321965,180.324865,LOSS
2025-12-18 05:29:00,EURJPY-OTC,call,BAIXA,False,35.67,True,NEGADO,EMA_CONTRA_TENDENCIA,180.326385,180.329765,WIN
2025-12-18 05:54:00,EURJPY-OTC,put,ALTA,False,30.04,True,NEGADO,EMA_CONTRA_TENDENCIA,180.486665,180.489395,LOSS
2025-12-18 06:05:00,EURJPY-OTC,call,BAIXA,False,27.61,True,NEGADO,EMA_CONTRA_TENDENCIA,180.405985,180.404635,LOSS
2025-12-18 06:15:00,EURJPY-OTC,put,BAIXA,True,17.8,False,NEGADO,ADX_FRACO,180.360565,180.362025,LOSS
2025-12-18 06:34:00,EURJPY-OTC,call,BAIXA,False,34.54,True,NEGADO,EMA_CONTRA_TENDENCIA,180.141745,180.150675,WIN
2025-12-18 06:36:00,EURJPY-OTC,put,BAIXA,True,35.37,True,APROVADO,OK,180.074745,180.048315,WIN
2025-12-18 06:43:00,EURJPY-OTC,call,BAIXA,False,32.43,True,NEGADO,EMA_CONTRA_TENDENCIA,180.192095,180.190785,LOSS
2025-12-18 06:57:00,EURJPY-OTC,put,BAIXA,True,21.38,True,APROVADO,OK,180.218005,180.264705,LOSS
2025-12-18 07:00:00,EURJPY-OTC,call,ALTA,True,22.15,True,APROVADO,OK,180.323885,180.342835,WIN
2025-12-18 07:08:00,EURJPY-OTC,put,ALTA,False,23.43,True,NEGADO,EMA_CONTRA_TENDENCIA,180.284635,180.285535,LOSS
2025-12-18 07:18:00,EURJPY-OTC,call,ALTA,True,14.22,False,NEGADO,ADX_FRACO,180.284035,180.286535,WIN
2025-12-18 07:26:00,EURJPY-OTC,put,BAIXA,True,12.1,False,NEGADO,ADX_FRACO,180.260315,180.257355,WIN
2025-12-18 07:47:00,EURJPY-OTC,call,BAIXA,False,39.36,True,NEGADO,EMA_CONTRA_TENDENCIA,180.030175,180.029685,LOSS
2025-12-18 08:01:00,EURJPY-OTC,put,BAIXA,True,26.05,True,APROVADO,OK,179.972975,179.976315,LOSS
2025-12-18 08:17:00,EURJPY-OTC,call,BAIXA,False,32.82,True,NEGADO,EMA_CONTRA_TENDENCIA,179.840695,179.843565,WIN
2025-12-18 08:20:00,EURJPY-OTC,put,BAIXA,True,34.27,True,APROVADO,OK,179.771405,179.779385,LOSS
2025-12-18 08:30:00,EURJPY-OTC,call,BAIXA,False,38.76,True,NEGADO,EMA_CONTRA_TENDENCIA,179.772055,179.772815,WIN
2025-12-18 08:35:00,EURJPY-OTC,put,BAIXA,True,32.25,True,APROVADO,OK,179.759515,179.749905,WIN
2025-12-18 08:46:00,EURJPY-OTC,call,BAIXA,False,23.91,True,NEGADO,EMA_CONTRA_TENDENCIA,179.790295,179.789225,LOSS
2025-12-18 08:50:00,EURJPY-OTC,put,BAIXA,True,18.92,False,NEGADO,ADX_FRACO,179.736745,179.736275,WIN
2025-12-18 08:54:00,EURJPY-OTC,call,BAIXA,False,16.07,False,NEGADO,EMA_CONTRA_TENDENCIA,179.777815,179.781375,WIN
2025-12-18 08:56:00,EURJPY-OTC,put,BAIXA,True,15.38,False,NEGADO,ADX_FRACO,179.745535,179.743685,WIN
2025-12-18 09:05:00,EURJPY-OTC,call,BAIXA,False,13.59,False,NEGADO,EMA_CONTRA_TENDENCIA,179.770125,179.767155,LOSS
2025-12-18 09:11:00,EURJPY-OTC,put,BAIXA,True,10.18,False,NEGADO,ADX_FRACO,179.683025,179.683295,LOSS
2025-12-18 09:20:00,EURJPY-OTC,call,ALTA,True,8.11,False,NEGADO,ADX_FRACO,179.769025,179.769235,WIN
2025-12-18 09:34:00,EURJPY-OTC,put,ALTA,False,31.98,True,NEGADO,EMA_CONTRA_TENDENCIA,179.925435,179.925015,WIN
2025-12-18 10:00:00,EURJPY-OTC,call,BAIXA,False,37.6,True,NEGADO,EMA_CONTRA_TENDENCIA,179.594395,179.594395,LOSS
2025-12-18 10:09:00,EURJPY-OTC,put,BAIXA,True,26.61,True,APROVADO,OK,179.598385,179.575725,WIN
2025-12-18 10:21:00,EURJPY-OTC,call,BAIXA,False,36.65,True,NEGADO,EMA_CONTRA_TENDENCIA,179.572215,179.569325,LOSS
2025-12-18 10:29:00,EURJPY-OTC,put,BAIXA,True,34.6,True,APROVADO,OK,179.436495,179.419245,WIN
2025-12-18 10:56:00,EURJPY-OTC,call,BAIXA,False,46.69,True,NEGADO,EMA_CONTRA_TENDENCIA,179.153965,179.153735,LOSS
2025-12-18 11:02:00,EURJPY-OTC,put,BAIXA,True,35.36,True,APROVADO,OK,179.085365,179.132755,LOSS
2025-12-18 11:09:00,EURJPY-OTC,call,BAIXA,False,26.2,True,NEGADO,EMA_CONTRA_TENDENCIA,179.200685,179.207035,WIN
2025-12-18 11:24:00,EURJPY-OTC,put,BAIXA,True,30.92,True,APROVADO,OK,179.299485,179.293315,WIN
2025-12-18 11:41:00,EURJPY-OTC,call,BAIXA,False,31.31,True,NEGADO,EMA_CONTRA_TENDENCIA,179.157465,179.157065,LOSS
2025-12-18 11:56:00,EURJPY-OTC,put,BAIXA,True,17.93,False,NEGADO,ADX_FRACO,179.176265,179.174795,WIN
2025-12-18 12:01:00,EURJPY-OTC,call,BAIXA,False,15.79,False,NEGADO,EMA_CONTRA_TENDENCIA,179.191815,179.192475,WIN
2025-12-18 12:10:00,EURJPY-OTC,put,BAIXA,True,16.21,False,NEGADO,ADX_FRACO,179.202325,179.202625,LOSS
2025-12-18 12:31:00,EURJPY-OTC,call,BAIXA,False,23.98,True,NEGADO,EMA_CONTRA_TENDENCIA,179.051115,179.052855,WIN
2025-12-18 12:37:00,EURJPY-OTC,put,BAIXA,True,19.75,False,NEGADO,ADX_FRACO,179.002585,179.004315,LOSS
2025-12-18 12:46:00,EURJPY-OTC,call,BAIXA,False,23.01,True,NEGADO,EMA_CONTRA_TENDENCIA,178.965665,178.966995,WIN
2025-12-18 13:08:00,EURJPY-OTC,put,ALTA,False,33.75,True,NEGADO,EMA_CONTRA_TENDENCIA,179.162285,179.152995,WIN
2025-12-18 13:17:00,EURJPY-OTC,call,ALTA,True,26.12,True,APROVADO,OK,179.158545,179.123935,LOSS
2025-12-18 13:22:00,EURJPY-OTC,put,BAIXA,True,20.43,True,APROVADO,OK,179.075095,179.025685,WIN
2025-12-18 13:28:00,EURJPY-OTC,call,ALTA,True,20.67,True,APROVADO,OK,179.175965,179.175655,LOSS
2025-12-18 13:46:00,EURJPY-OTC,put,ALTA,False,18.65,False,NEGADO,EMA_CONTRA_TENDENCIA,179.143225,179.148025,LOSS
2025-12-18 14:09:00,EURJPY-OTC,call,ALTA,True,10.01,False,NEGADO,ADX_FRACO,179.137375,179.135435,LOSS
2025-12-18 14:19:00,EURJPY-OTC,put,BAIXA,True,21.36,True,APROVADO,OK,179.107835,179.121775,LOSS
2025-12-18 14:31:00,EURJPY-OTC,call,BAIXA,False,16.5,False,NEGADO,EMA_CONTRA_TENDENCIA,179.045465,179.046105,WIN
2025-12-18 14:41:00,EURJPY-OTC,put,BAIXA,True,12.94,False,NEGADO,ADX_FRACO,178.978755,178.977275,WIN
2025-12-18 14:46:00,EURJPY-OTC,call,BAIXA,False,14.42,False,NEGADO,EMA_CONTRA_TENDENCIA,179.016505,179.017885,WIN
2025-12-18 14:48:00,EURJPY-OTC,put,BAIXA,True,14.17,False,NEGADO,ADX_FRACO,178.927375,178.927665,LOSS
2025-12-18 14:51:00,EURJPY-OTC,call,ALTA,True,14.07,False,NEGADO,ADX_FRACO,179.092355,179.093035,WIN
2025-12-18 15:04:00,EURJPY-OTC,put,BAIXA,True,11.44,False,NEGADO,ADX_FRACO,179.063755,179.060795,WIN
2025-12-18 15:17:00,EURJPY-OTC,call,BAIXA,False,19.51,False,NEGADO,EMA_CONTRA_TENDENCIA,178.996095,178.998745,WIN
2025-12-18 15:23:00,EURJPY-OTC,put,BAIXA,True,18.57,False,NEGADO,ADX_FRACO,178.888295,178.886045,WIN
2025-12-18 15:38:00,EURJPY-OTC,call,BAIXA,False,32.1,True,NEGADO,EMA_CONTRA_TENDENCIA,178.727915,178.728245,WIN
2025-12-18 15:51:00,EURJPY-OTC,put,BAIXA,True,22.59,True,APROVADO,OK,178.691615,178.741955,LOSS
2025-12-18 15:56:00,EURJPY-OTC,call,BAIXA,False,19.69,False,NEGADO,EMA_CONTRA_TENDENCIA,178.806375,178.806335,LOSS
2025-12-18 16:06:00,EURJPY-OTC,put,BAIXA,True,14.34,False,NEGADO,ADX_FRACO,178.761355,178.763725,LOSS
2025-12-18 16:21:00,EURJPY-OTC,call,BAIXA,False,28.16,True,NEGADO,EMA_CONTRA_TENDENCIA,178.673255,178.671425,LOSS
2025-12-18 16:31:00,EURJPY-OTC,put,BAIXA,True,21.95,True,APROVADO,OK,178.694225,178.704815,LOSS
2025-12-18 16:48:00,EURJPY-OTC,call,BAIXA,False,22.59,True,NEGADO,EMA_CONTRA_TENDENCIA,178.480635,178.482065,WIN
2025-12-18 16:49:00,EURJPY-OTC,put,BAIXA,True,23.34,True,APROVADO,OK,178.435585,178.463275,LOSS
2025-12-18 16:55:00,EURJPY-OTC,call,BAIXA,False,24.5,True,NEGADO,EMA_CONTRA_TENDENCIA,178.518095,178.518295,WIN
2025-12-18 17:03:00,EURJPY-OTC,put,BAIXA,True,19.43,False,NEGADO,ADX_FRACO,178.379695,178.377465,WIN
2025-12-18 17:15:00,EURJPY-OTC,call,BAIXA,False,29.38,True,NEGADO,EMA_CONTRA_TENDENCIA,178.330965,178.328405,LOSS
2025-12-18 17:16:00,EURJPY-OTC,put,BAIXA,True,29.51,True,APROVADO,OK,178.273195,178.233385,WIN
2025-12-18 17:21:00,EURJPY-OTC,call,BAIXA,False,28.22,True,NEGADO,EMA_CONTRA_TENDENCIA,178.395495,178.392755,LOSS
2025-12-18 17:29:00,EURJPY-OTC,put,BAIXA,True,22.83,True,APROVADO,OK,178.241895,178.290275,LOSS
2025-12-18 17:52:00,EURJPY-OTC,call,BAIXA,False,40.96,True,NEGADO,EMA_CONTRA_TENDENCIA,178.030115,178.039975,WIN
2025-12-18 17:57:00,EURJPY-OTC,put,BAIXA,True,38.57,True,APROVADO,OK,177.984585,178.005315,LOSS
2025-12-18 17:59:00,EURJPY-OTC,call,BAIXA,False,36.66,True,NEGADO,EMA_CONTRA_TENDENCIA,178.001375,178.002955,WIN
2025-12-18 18:06:00,EURJPY-OTC,put,BAIXA,True,24.82,True,APROVADO,OK,177.998595,178.001885,LOSS
2025-12-18 18:17:00,EURJPY-OTC,call,BAIXA,False,14.73,False,NEGADO,EMA_CONTRA_TENDENCIA,178.031025,178.031635,WIN
2025-12-18 18:28:00,EURJPY-OTC,put,BAIXA,True,12.15,False,NEGADO,ADX_FRACO,177.979815,177.980815,LOSS
2025-12-18 18:38:00,EURJPY-OTC,call,BAIXA,False,12.2,False,NEGADO,EMA_CONTRA_TENDENCIA,178.014525,178.014655,WIN
2025-12-18 18:54:00,EURJPY-OTC,put,ALTA,False,24.82,True,NEGADO,EMA_CONTRA_TENDENCIA,178.111855,178.111195,WIN
2025-12-18 19:00:00,EURJPY-OTC,call,ALTA,True,22.03,True,APROVADO,OK,178.202585,178.220055,WIN
2025-12-18 19:03:00,EURJPY-OTC,put,ALTA,False,22.34,True,NEGADO,EMA_CONTRA_TENDENCIA,178.119075,178.116395,WIN
2025-12-18 19:31:00,EURJPY-OTC,call,BAIXA,False,37.38,True,NEGADO,EMA_CONTRA_TENDENCIA,177.768855,177.761685,LOSS
2025-12-18 19:34:00,EURJPY-OTC,put,BAIXA,True,36.61,True,APROVADO,OK,177.669235,177.682895,LOSS
2025-12-18 19:45:00,EURJPY-OTC,call,BAIXA,False,29.37,True,NEGADO,EMA_CONTRA_TENDENCIA,177.703345,177.697825,LOSS
2025-12-18 19:54:00,EURJPY-OTC,put,BAIXA,True,18.81,False,NEGADO,ADX_FRACO,177.714385,177.714215,WIN
2025-12-18 20:10:00,EURJPY-OTC,call,BAIXA,False,20.49,True,NEGADO,EMA_CONTRA_TENDENCIA,177.635035,177.632575,LOSS
2025-12-18 20:18:00,EURJPY-OTC,put,BAIXA,True,15.94,False,NEGADO,ADX_FRACO,177.601835,177.609415,LOSS
2025-12-18 20:31:00,EURJPY-OTC,call,BAIXA,False,14.38,False,NEGADO,EMA_CONTRA_TENDENCIA,177.633575,177.631495,LOSS
2025-12-18 20:38:00,EURJPY-OTC,put,BAIXA,True,13.43,False,NEGADO,ADX_FRACO,177.598825,177.602515,LOSS
2025-12-18 20:42:00,EURJPY-OTC,call,ALTA,True,12.18,False,NEGADO,ADX_FRACO,177.661255,177.655085,LOSS
2025-12-18 20:46:00,EURJPY-OTC,put,BAIXA,True,11.29,False,NEGADO,ADX_FRACO,177.563175,177.563085,WIN
2025-12-18 20:58:00,EURJPY-OTC,call,BAIXA,False,23.15,True,NEGADO,EMA_CONTRA_TENDENCIA,177.516335,177.510385,LOSS
2025-12-18 21:02:00,EURJPY-OTC,put,BAIXA,True,24.35,True,APROVADO,OK,177.448995,177.437095,WIN
2025-12-18 21:21:00,EURJPY-OTC,call,BAIXA,False,29.04,True,NEGADO,EMA_CONTRA_TENDENCIA,177.388185,177.386495,LOSS
2025-12-18 21:26:00,EURJPY-OTC,put,BAIXA,True,25.43,True,APROVADO,OK,177.365265,177.331585,WIN
2025-12-18 21:34:00,EURJPY-OTC,call,BAIXA,False,26.6,True,NEGADO,EMA_CONTRA_TENDENCIA,177.380525,177.381885,WIN
2025-12-18 21:53:00,EURJPY-OTC,put,BAIXA,True,25.06,True,APROVADO,OK,177.437735,177.395325,WIN
2025-12-18 22:07:00,EURJPY-OTC,call,BAIXA,False,33.89,True,NEGADO,EMA_CONTRA_TENDENCIA,177.189695,177.188825,LOSS
2025-12-18 22:08:00,EURJPY-OTC,put,BAIXA,True,34.99,True,APROVADO,OK,177.192855,177.166515,WIN
2025-12-18 22:22:00,EURJPY-OTC,call,BAIXA,False,47.98,True,NEGADO,EMA_CONTRA_TENDENCIA,177.053815,177.051575,LOSS
2025-12-18 22:28:00,EURJPY-OTC,put,BAIXA,True,39.69,True,APROVADO,OK,176.958475,177.019825,LOSS
2025-12-18 22:31:00,EURJPY-OTC,call,BAIXA,False,34.05,True,NEGADO,EMA_CONTRA_TENDENCIA,177.108455,177.111685,WIN
2025-12-18 22:42:00,EURJPY-OTC,put,BAIXA,True,19.4,False,NEGADO,ADX_FRACO,177.007985,177.012285,LOSS
2025-12-18 22:45:00,EURJPY-OTC,call,ALTA,True,19.31,False,NEGADO,ADX_FRACO,177.169695,177.171135,WIN
2025-12-18 23:03:00,EURJPY-OTC,put,ALTA,False,37.03,True,NEGADO,EMA_CONTRA_TENDENCIA,177.397515,177.394445,WIN
2025-12-18 23:13:00,EURJPY-OTC,call,ALTA,True,20.15,True,APROVADO,OK,177.322375,177.308905,LOSS
2025-12-18 23:17:00,EURJPY-OTC,put,BAIXA,True,18.96,False,NEGADO,ADX_FRACO,177.239475,177.238465,WIN
2025-12-18 23:27:00,EURJPY-OTC,call,ALTA,True,17.83,False,NEGADO,ADX_FRACO,177.311945,177.313245,WIN
2025-12-18 23:39:00,EURJPY-OTC,put,ALTA,False,20.03,True,NEGADO,EMA_CONTRA_TENDENCIA,177.393205,177.385035,WIN
2025-12-18 23:48:00,EURJPY-OTC,call,ALTA,True,15.63,False,NEGADO,ADX_FRACO,177.445155,177.445985,WIN
2025-12-19 00:03:00,EURJPY-OTC,put,BAIXA,True,9.87,False,NEGADO,ADX_FRACO,177.341555,177.343025,LOSS
2025-12-19 00:07:00,EURJPY-OTC,call,ALTA,True,9.94,False,NEGADO,ADX_FRACO,177.445615,177.447385,WIN
2025-12-19 00:25:00,EURJPY-OTC,put,ALTA,False,27.5,True,NEGADO,EMA_CONTRA_TENDENCIA,177.576475,177.575415,WIN
2025-12-19 00:28:00,EURJPY-OTC,call,ALTA,True,27.81,True,APROVADO,OK,177.639215,177.673765,WIN
2025-12-19 00:44:00,EURJPY-OTC,put,ALTA,False,47.08,True,NEGADO,EMA_CONTRA_TENDENCIA,177.854955,177.854815,WIN
2025-12-19 00:45:00,EURJPY-OTC,call,ALTA,True,47.22,True,APROVADO,OK,177.878765,177.931505,WIN
2025-12-19 00:59:00,EURJPY-OTC,put,ALTA,False,43.1,True,NEGADO,EMA_CONTRA_TENDENCIA,177.937775,177.939815,LOSS
2025-12-19 01:03:00,EURJPY-OTC,call,ALTA,True,38.37,True,APROVADO,OK,178.015465,178.020565,WIN
2025-12-19 01:18:00,EURJPY-OTC,put,ALTA,False,46.24,True,NEGADO,EMA_CONTRA_TENDENCIA,178.162995,178.160265,WIN
2025-12-19 01:24:00,EURJPY-OTC,call,ALTA,True,39.59,True,APROVADO,OK,178.270685,178.276255,WIN
2025-12-19 01:34:00,EURJPY-OTC,put,ALTA,False,36.52,True,NEGADO,EMA_CONTRA_TENDENCIA,178.193405,178.195585,LOSS
2025-12-19 01:41:00,EURJPY-OTC,call,ALTA,True,26.08,True,APROVADO,OK,178.277625,178.313655,WIN
2025-12-19 01:50:00,EURJPY-OTC,put,BAIXA,True,20.15,True,APROVADO,OK,178.124765,178.113415,WIN
2025-12-19 02:14:00,EURJPY-OTC,call,BAIXA,False,32.15,True,NEGADO,EMA_CONTRA_TENDENCIA,178.043815,178.045215,WIN
2025-12-19 02:19:00,EURJPY-OTC,put,BAIXA,True,29.88,True,APROVADO,OK,177.971955,177.983415,LOSS
2025-12-19 02:23:00,EURJPY-OTC,call,BAIXA,False,28.43,True,NEGADO,EMA_CONTRA_TENDENCIA,178.024585,178.023415,LOSS
2025-12-19 02:28:00,EURJPY-OTC,put,BAIXA,True,28.67,True,APROVADO,OK,177.920975,177.914015,WIN
2025-12-19 02:35:00,EURJPY-OTC,call,BAIXA,False,31.04,True,NEGADO,EMA_CONTRA_TENDENCIA,177.945085,177.944815,LOSS
2025-12-19 02:46:00,EURJPY-OTC,put,BAIXA,True,20.75,True,APROVADO,OK,177.968225,177.960805,WIN
2025-12-19 02:52:00,EURJPY-OTC,call,BAIXA,False,20.55,True,NEGADO,EMA_CONTRA_TENDENCIA,177.999935,177.998235,LOSS
2025-12-19 03:01:00,EURJPY-OTC,put,BAIXA,True,13.15,False,NEGADO,ADX_FRACO,177.944565,177.950335,LOSS
2025-12-19 03:10:00,EURJPY-OTC,call,BAIXA,False,19.61,False,NEGADO,EMA_CONTRA_TENDENCIA,177.932455,177.929785,LOSS
2025-12-19 03:26:00,EURJPY-OTC,put,ALTA,False,23.47,True,NEGADO,EMA_CONTRA_TENDENCIA,178.035415,178.034495,WIN
2025-12-19 03:36:00,EURJPY-OTC,call,BAIXA,False,20.88,True,NEGADO,EMA_CONTRA_TENDENCIA,177.979295,177.979265,LOSS
2025-12-19 03:54:00,EURJPY-OTC,put,ALTA,False,18.87,False,NEGADO,EMA_CONTRA_TENDENCIA,178.057815,178.060795,LOSS
